11.73,7.424,1.5097,1.0717,11.86,7.5342,1.4916,1.0379,11.873,7.4416,1.4843,1.0386,11.949,7.4487,1.4827,1.0517,11.763,7.4747,1.498,1.0279,11.791,7.5918,1.5102,1.0632,11.908,7.4627,1.4995,1.0875,11.714,7.4523,1.5184,1.044,11.803,7.5469,1.506,1.0487,11.822,7.52,1.5041,1.0473
11.73,7.428,1.509,1.0697,11.86,7.5384,1.4906,1.036,11.873,7.4457,1.4834,1.0367,11.95,7.4529,1.4818,1.0497,11.763,7.479,1.4969,1.0259,11.792,7.5954,1.5096,1.0613,11.909,7.4669,1.4988,1.0855,11.714,7.4564,1.5175,1.042,11.803,7.551,1.5051,1.0468,11.822,7.524,1.5032,1.0454
11.73,7.432,1.5082,1.0678,11.861,7.5426,1.4896,1.034,11.874,7.4498,1.4825,1.0347,11.95,7.4572,1.481,1.0478,11.763,7.4833,1.4958,1.0239,11.792,7.599,1.5089,1.0593,11.909,7.471,1.498,1.0835,11.714,7.4604,1.5165,1.04,11.803,7.555,1.5042,1.0449,11.823,7.5281,1.5022,1.0434
11.73,7.436,1.5074,1.0658,11.861,7.5469,1.4887,1.0321,11.874,7.4539,1.4816,1.0328,11.951,7.4614,1.4801,1.0458,11.764,7.4876,1.4947,1.0219,11.792,7.6026,1.5082,1.0574,11.909,7.4751,1.4973,1.0815,11.715,7.4645,1.5155,1.038,11.804,7.5591,1.5032,1.043,11.823,7.5322,1.5013,1.0414
11.731,7.44,1.5066,1.0638,11.861,7.5512,1.4877,1.0302,11.874,7.458,1.4807,1.0308,11.951,7.4657,1.4792,1.0438,11.764,7.4919,1.4937,1.0199,11.792,7.6062,1.5076,1.0555,11.909,7.4792,1.4966,1.0795,11.715,7.4686,1.5145,1.036,11.804,7.5631,1.5023,1.0411,11.823,7.5362,1.5004,1.0395
11.731,7.444,1.5058,1.0618,11.862,7.5555,1.4867,1.0282,11.875,7.462,1.4799,1.0289,11.951,7.4699,1.4783,1.0419,11.764,7.4962,1.4926,1.0179,11.793,7.6098,1.5069,1.0535,11.91,7.4833,1.4959,1.0775,11.715,7.4726,1.5135,1.034,11.804,7.5672,1.5013,1.0392,11.823,7.5403,1.4994,1.0375
11.731,7.4481,1.5049,1.0598,11.862,7.5598,1.4856,1.0263,11.875,7.466,1.479,1.0269,11.952,7.4742,1.4774,1.0399,11.765,7.5005,1.4916,1.0159,11.793,7.6135,1.5062,1.0516,11.91,7.4874,1.4951,1.0755,11.715,7.4767,1.5125,1.032,11.804,7.5713,1.5003,1.0372,11.824,7.5444,1.4984,1.0356
11.731,7.4521,1.5041,1.0578,11.863,7.5641,1.4846,1.0244,11.875,7.47,1.4781,1.025,11.952,7.4785,1.4765,1.0379,11.765,7.5047,1.4905,1.0139,11.793,7.6171,1.5055,1.0497,11.91,7.4914,1.4944,1.0735,11.716,7.4808,1.5115,1.0299,11.805,7.5753,1.4994,1.0353,11.824,7.5485,1.4975,1.0336
11.732,7.4562,1.5033,1.0558,11.863,7.5685,1.4836,1.0224,11.876,7.474,1.4772,1.023,11.953,7.4828,1.4756,1.036,11.765,7.5089,1.4895,1.0119,11.793,7.6208,1.5048,1.0478,11.911,7.4955,1.4937,1.0715,11.716,7.4849,1.5105,1.0279,11.805,7.5794,1.4984,1.0334,11.824,7.5526,1.4965,1.0317
11.732,7.4603,1.5024,1.0538,11.864,7.5728,1.4825,1.0205,11.876,7.478,1.4763,1.0211,11.953,7.4871,1.4746,1.034,11.766,7.513,1.4884,1.0099,11.794,7.6245,1.504,1.0458,11.911,7.4996,1.4929,1.0696,11.716,7.489,1.5095,1.0259,11.805,7.5835,1.4974,1.0315,11.825,7.5567,1.4955,1.0298
11.732,7.4644,1.5015,1.0518,11.864,7.5772,1.4815,1.0186,11.877,7.482,1.4754,1.0191,11.954,7.4915,1.4737,1.032,11.766,7.5172,1.4874,1.0079,11.794,7.6282,1.5033,1.0439,11.911,7.5036,1.4922,1.0676,11.716,7.4931,1.5085,1.0239,11.806,7.5876,1.4964,1.0296,11.825,7.5608,1.4945,1.0278
11.733,7.4684,1.5007,1.0498,11.864,7.5816,1.4804,1.0166,11.877,7.4859,1.4745,1.0172,11.954,7.4958,1.4727,1.0301,11.766,7.5213,1.4864,1.0059,11.794,7.632,1.5025,1.042,11.912,7.5077,1.4914,1.0656,11.717,7.4973,1.5074,1.0218,11.806,7.5917,1.4954,1.0277,11.825,7.5649,1.4935,1.0259
11.733,7.4726,1.4998,1.0478,11.865,7.5861,1.4793,1.0147,11.877,7.4899,1.4736,1.0152,11.955,7.5002,1.4718,1.0281,11.767,7.5254,1.4854,1.0039,11.794,7.6357,1.5017,1.04,11.912,7.5117,1.4907,1.0636,11.717,7.5014,1.5064,1.0198,11.806,7.5958,1.4944,1.0258,11.826,7.569,1.4925,1.0239
11.733,7.4767,1.4989,1.0458,11.865,7.5905,1.4782,1.0128,11.878,7.4938,1.4727,1.0133,11.955,7.5045,1.4708,1.0262,11.767,7.5295,1.4844,1.0019,11.795,7.6395,1.5009,1.0381,11.912,7.5158,1.4899,1.0616,11.717,7.5055,1.5054,1.0178,11.807,7.5999,1.4934,1.0239,11.826,7.5731,1.4915,1.022
11.733,7.4808,1.4979,1.0438,11.866,7.595,1.4771,1.0109,11.878,7.4978,1.4718,1.0113,11.956,7.5089,1.4698,1.0242,11.767,7.5335,1.4834,0.99994,11.795,7.6434,1.5,1.0361,11.913,7.5198,1.4892,1.0596,11.718,7.5097,1.5043,1.0158,11.807,7.604,1.4924,1.022,11.826,7.5772,1.4905,1.0201
11.734,7.485,1.497,1.0418,11.866,7.5995,1.476,1.0089,11.879,7.5017,1.4709,1.0094,11.956,7.5133,1.4688,1.0223,11.768,7.5375,1.4824,0.99794,11.795,7.6472,1.4992,1.0342,11.913,7.5239,1.4884,1.0577,11.718,7.5138,1.5032,1.0137,11.807,7.6081,1.4913,1.02,11.827,7.5813,1.4895,1.0182
11.734,7.4891,1.4961,1.0398,11.867,7.604,1.4748,1.007,11.879,7.5056,1.47,1.0074,11.956,7.5177,1.4678,1.0203,11.768,7.5414,1.4815,0.99594,11.796,7.6511,1.4983,1.0323,11.913,7.5279,1.4876,1.0557,11.718,7.5179,1.5022,1.0117,11.808,7.6122,1.4903,1.0181,11.827,7.5854,1.4884,1.0162
11.734,7.4933,1.4951,1.0378,11.867,7.6085,1.4737,1.0051,11.879,7.5095,1.4691,1.0055,11.957,7.5221,1.4668,1.0183,11.768,7.5453,1.4805,0.99393,11.796,7.6551,1.4974,1.0303,11.914,7.5319,1.4868,1.0537,11.718,7.5221,1.5011,1.0096,11.808,7.6163,1.4893,1.0162,11.827,7.5896,1.4874,1.0143
11.735,7.4975,1.4942,1.0358,11.868,7.6131,1.4725,1.0032,11.88,7.5134,1.4681,1.0035,11.957,7.5265,1.4658,1.0164,11.769,7.5492,1.4796,0.99193,11.796,7.6591,1.4965,1.0284,11.914,7.5359,1.4861,1.0517,11.719,7.5263,1.5,1.0076,11.808,7.6204,1.4882,1.0143,11.828,7.5937,1.4863,1.0124
11.735,7.5017,1.4932,1.0338,11.868,7.6176,1.4714,1.0013,11.88,7.5173,1.4672,1.0016,11.958,7.531,1.4648,1.0144,11.769,7.5531,1.4787,0.98993,11.796,7.6631,1.4955,1.0264,11.914,7.54,1.4853,1.0498,11.719,7.5304,1.4989,1.0056,11.809,7.6245,1.4872,1.0124,11.828,7.5979,1.4853,1.0105
11.735,7.5059,1.4922,1.0318,11.869,7.6222,1.4702,0.99934,11.881,7.5212,1.4663,0.99963,11.959,7.5354,1.4637,1.0125,11.77,7.557,1.4777,0.98792,11.797,7.6672,1.4945,1.0245,11.915,7.544,1.4845,1.0478,11.719,7.5346,1.4978,1.0035,11.809,7.6287,1.4861,1.0105,11.828,7.602,1.4842,1.0086
11.736,7.5101,1.4912,1.0298,11.87,7.6268,1.469,0.99742,11.881,7.5251,1.4654,0.99768,11.959,7.5399,1.4627,1.0105,11.77,7.5608,1.4768,0.98591,11.797,7.6713,1.4935,1.0226,11.915,7.548,1.4837,1.0458,11.72,7.5388,1.4967,1.0015,11.809,7.6328,1.4851,1.0086,11.829,7.6062,1.4832,1.0067
11.736,7.5143,1.4902,1.0277,11.87,7.6314,1.4678,0.9955,11.881,7.529,1.4645,0.99573,11.96,7.5443,1.4616,1.0086,11.77,7.5646,1.4759,0.9839,11.797,7.6754,1.4925,1.0206,11.915,7.552,1.4829,1.0439,11.72,7.5429,1.4956,0.99941,11.81,7.6369,1.484,1.0066,11.829,7.6103,1.4821,1.0048
11.737,7.5186,1.4892,1.0257,11.871,7.636,1.4666,0.99359,11.882,7.5329,1.4635,0.99378,11.96,7.5488,1.4605,1.0066,11.771,7.5684,1.475,0.9819,11.798,7.6794,1.4916,1.0187,11.916,7.556,1.4821,1.0419,11.72,7.5471,1.4945,0.99735,11.81,7.641,1.483,1.0047,11.829,7.6145,1.481,1.0028
11.737,7.5228,1.4882,1.0237,11.871,7.6406,1.4654,0.99167,11.882,7.5367,1.4626,0.99183,11.961,7.5533,1.4595,1.0047,11.771,7.5722,1.4741,0.97989,11.798,7.6835,1.4906,1.0167,11.916,7.56,1.4813,1.0399,11.721,7.5513,1.4934,0.9953,11.81,7.6452,1.4819,1.0028,11.83,7.6186,1.4799,1.0009
11.737,7.527,1.4871,1.0217,11.872,7.6453,1.4642,0.98976,11.883,7.5406,1.4617,0.98988,11.961,7.5578,1.4584,1.0027,11.771,7.576,1.4732,0.97788,11.798,7.6875,1.4896,1.0148,11.916,7.564,1.4805,1.038,11.721,7.5555,1.4922,0.99324,11.811,7.6493,1.4808,1.0009,11.83,7.6228,1.4788,0.99904
11.738,7.5313,1.4861,1.0197,11.872,7.6499,1.463,0.98784,11.883,7.5444,1.4608,0.98792,11.962,7.5623,1.4573,1.0008,11.772,7.5798,1.4723,0.97587,11.799,7.6915,1.4886,1.0128,11.917,7.568,1.4797,1.036,11.721,7.5597,1.4911,0.99118,11.811,7.6535,1.4797,0.99897,11.831,7.627,1.4777,0.99714
11.738,7.5356,1.4851,1.0177,11.873,7.6546,1.4617,0.98593,11.884,7.5482,1.4599,0.98596,11.962,7.5668,1.4562,0.99882,11.772,7.5835,1.4714,0.97386,11.799,7.6955,1.4876,1.0108,11.917,7.572,1.4788,1.0341,11.722,7.5639,1.4899,0.98912,11.812,7.6576,1.4786,0.99705,11.831,7.6312,1.4766,0.99525
11.738,7.5399,1.484,1.0157,11.874,7.6592,1.4605,0.98402,11.884,7.5521,1.4589,0.984,11.963,7.5713,1.4551,0.99687,11.772,7.5872,1.4706,0.97185,11.799,7.6995,1.4867,1.0089,11.917,7.576,1.478,1.0321,11.722,7.5681,1.4888,0.98706,11.812,7.6617,1.4775,0.99513,11.831,7.6353,1.4755,0.99335
11.739,7.5441,1.4829,1.0137,11.874,7.6639,1.4593,0.9821,11.884,7.5559,1.458,0.98204,11.963,7.5758,1.454,0.99493,11.773,7.591,1.4697,0.96984,11.8,7.7035,1.4857,1.0069,11.918,7.5801,1.4772,1.0302,11.722,7.5723,1.4876,0.985,11.812,7.6659,1.4764,0.99321,11.832,7.6395,1.4744,0.99146
11.739,7.5484,1.4819,1.0117,11.875,7.6686,1.458,0.98019,11.885,7.5597,1.4571,0.98008,11.964,7.5803,1.4529,0.99298,11.773,7.5947,1.4688,0.96783,11.8,7.7075,1.4847,1.005,11.918,7.5841,1.4763,1.0282,11.723,7.5766,1.4865,0.98293,11.813,7.67,1.4753,0.99129,11.832,7.6437,1.4733,0.98957
11.74,7.5527,1.4808,1.0096,11.875,7.6733,1.4567,0.97828,11.885,7.5635,1.4562,0.97812,11.965,7.5848,1.4517,0.99104,11.773,7.5984,1.4679,0.96582,11.8,7.7115,1.4837,1.003,11.919,7.5881,1.4755,1.0262,11.723,7.5808,1.4853,0.98087,11.813,7.6742,1.4742,0.98937,11.833,7.6479,1.4721,0.98768
11.74,7.557,1.4797,1.0076,11.876,7.678,1.4555,0.97637,11.886,7.5673,1.4553,0.97615,11.965,7.5894,1.4506,0.98909,11.774,7.6021,1.467,0.96382,11.801,7.7155,1.4828,1.0011,11.919,7.5921,1.4746,1.0243,11.724,7.585,1.4841,0.9788,11.814,7.6784,1.4731,0.98745,11.833,7.6521,1.471,0.98579
11.74,7.5613,1.4786,1.0056,11.877,7.6827,1.4542,0.97446,11.886,7.5711,1.4544,0.97418,11.966,7.5939,1.4495,0.98715,11.774,7.6058,1.4661,0.96181,11.801,7.7194,1.4818,0.99911,11.919,7.5961,1.4738,1.0223,11.724,7.5892,1.4829,0.97673,11.814,7.6825,1.472,0.98552,11.833,7.6563,1.4699,0.98391
11.741,7.5656,1.4775,1.0036,11.877,7.6874,1.4529,0.97255,11.887,7.5749,1.4535,0.97221,11.966,7.5985,1.4483,0.9852,11.775,7.6095,1.4652,0.9598,11.801,7.7234,1.4808,0.99715,11.92,7.6001,1.4729,1.0204,11.724,7.5934,1.4817,0.97466,11.814,7.6867,1.4709,0.9836,11.834,7.6605,1.4687,0.98203
11.741,7.5699,1.4764,1.0016,11.878,7.6922,1.4517,0.97064,11.887,7.5787,1.4526,0.97024,11.967,7.603,1.4472,0.98326,11.775,7.6132,1.4643,0.9578,11.802,7.7273,1.4798,0.99518,11.92,7.6041,1.472,1.0185,11.725,7.5977,1.4805,0.97259,11.815,7.6908,1.4697,0.98167,11.834,7.6647,1.4676,0.98015
11.742,7.5742,1.4753,0.99957,11.879,7.6969,1.4504,0.96873,11.887,7.5825,1.4517,0.96826,11.968,7.6075,1.446,0.98131,11.775,7.6169,1.4634,0.95579,11.802,7.7313,1.4789,0.99322,11.921,7.6081,1.4712,1.0165,11.725,7.6019,1.4793,0.97051,11.815,7.695,1.4686,0.97975,11.835,7.6689,1.4664,0.97827
11.742,7.5785,1.4742,0.99756,11.879,7.7016,1.4491,0.96682,11.888,7.5862,1.4508,0.96629,11.968,7.6121,1.4449,0.97937,11.776,7.6205,1.4625,0.95379,11.802,7.7352,1.4779,0.99125,11.921,7.6121,1.4703,1.0146,11.726,7.6061,1.4781,0.96844,11.816,7.6992,1.4675,0.97782,11.835,7.6731,1.4653,0.97639
11.742,7.5828,1.4731,0.99554,11.88,7.7063,1.4478,0.96491,11.888,7.59,1.4499,0.96431,11.969,7.6166,1.4437,0.97743,11.776,7.6242,1.4616,0.95179,11.803,7.7392,1.4769,0.98929,11.921,7.6161,1.4694,1.0126,11.726,7.6104,1.4769,0.96636,11.816,7.7033,1.4663,0.97589,11.836,7.6773,1.4641,0.97451
11.743,7.5871,1.472,0.99353,11.881,7.711,1.4465,0.963,11.889,7.5938,1.449,0.96232,11.969,7.6212,1.4426,0.97548,11.777,7.6279,1.4607,0.94979,11.803,7.7431,1.4759,0.98732,11.922,7.6201,1.4685,1.0107,11.726,7.6146,1.4757,0.96429,11.817,7.7075,1.4652,0.97396,11.836,7.6815,1.4629,0.97264
11.743,7.5914,1.4709,0.99151,11.881,7.7157,1.4452,0.96109,11.889,7.5975,1.4481,0.96034,11.97,7.6257,1.4414,0.97354,11.777,7.6316,1.4598,0.94779,11.804,7.747,1.4749,0.98535,11.922,7.6241,1.4676,1.0087,11.727,7.6189,1.4745,0.96221,11.817,7.7116,1.464,0.97203,11.837,7.6858,1.4618,0.97077
11.744,7.5956,1.4697,0.9895,11.882,7.7204,1.4439,0.95918,11.89,7.6013,1.4472,0.95835,11.971,7.6302,1.4402,0.9716,11.777,7.6353,1.4589,0.94579,11.804,7.751,1.4739,0.98338,11.923,7.6281,1.4667,1.0068,11.727,7.6231,1.4733,0.96013,11.817,7.7158,1.4629,0.9701,11.837,7.69,1.4606,0.9689
11.744,7.5999,1.4686,0.98748,11.883,7.7251,1.4426,0.95727,11.89,7.605,1.4463,0.95636,11.971,7.6348,1.4391,0.96966,11.778,7.639,1.4579,0.9438,11.804,7.7549,1.4729,0.98141,11.923,7.6321,1.4658,1.0049,11.728,7.6273,1.4721,0.95806,11.818,7.72,1.4617,0.96817,11.838,7.6942,1.4594,0.96702
11.745,7.6041,1.4675,0.98547,11.883,7.7298,1.4414,0.95536,11.891,7.6087,1.4454,0.95436,11.972,7.6393,1.4379,0.96772,11.778,7.6427,1.457,0.9418,11.805,7.7589,1.4719,0.97943,11.923,7.6361,1.4648,1.0029,11.728,7.6316,1.4708,0.95598,11.818,7.7241,1.4606,0.96624,11.838,7.6984,1.4582,0.96516
11.745,7.6084,1.4664,0.98346,11.884,7.7345,1.4401,0.95345,11.891,7.6125,1.4446,0.95237,11.973,7.6438,1.4367,0.96577,11.779,7.6464,1.456,0.93981,11.805,7.7628,1.4709,0.97746,11.924,7.6401,1.4639,1.001,11.729,7.6358,1.4696,0.9539,11.819,7.7283,1.4594,0.9643,11.839,7.7026,1.457,0.96329
11.746,7.6126,1.4653,0.98144,11.885,7.7392,1.4388,0.95154,11.892,7.6162,1.4437,0.95037,11.973,7.6484,1.4355,0.96383,11.779,7.6501,1.4551,0.93782,11.806,7.7667,1.4699,0.97548,11.924,7.6441,1.463,0.99909,11.729,7.64,1.4684,0.95182,11.819,7.7325,1.4582,0.96237,11.839,7.7069,1.4559,0.96142
11.746,7.6168,1.4642,0.97943,11.885,7.7438,1.4375,0.94963,11.892,7.6199,1.4428,0.94837,11.974,7.6529,1.4343,0.96189,11.78,7.6538,1.4541,0.93583,11.806,7.7707,1.4689,0.9735,11.925,7.6481,1.462,0.99716,11.729,7.6443,1.4671,0.94974,11.82,7.7366,1.4571,0.96043,11.84,7.7111,1.4547,0.95955
11.746,7.621,1.4631,0.97742,11.886,7.7485,1.4362,0.94772,11.893,7.6237,1.4419,0.94636,11.974,7.6574,1.4332,0.95995,11.78,7.6575,1.4531,0.93384,11.806,7.7746,1.4679,0.97152,11.925,7.6521,1.4611,0.99523,11.73,7.6485,1.4659,0.94766,11.82,7.7408,1.4559,0.9585,11.84,7.7153,1.4535,0.95769
11.747,7.6252,1.462,0.97541,11.887,7.7531,1.4349,0.9458,11.893,7.6274,1.4411,0.94436,11.975,7.6619,1.432,0.95801,11.78,7.6612,1.4521,0.93186,11.807,7.7785,1.4669,0.96954,11.926,7.6562,1.4601,0.99331,11.73,7.6527,1.4646,0.94558,11.821,7.745,1.4547,0.95656,11.841,7.7195,1.4523,0.95582
11.747,7.6294,1.4609,0.97339,11.887,7.7577,1.4336,0.94389,11.893,7.6311,1.4402,0.94235,11.976,7.6664,1.4308,0.95607,11.781,7.665,1.4511,0.92987,11.807,7.7825,1.4659,0.96756,11.926,7.6602,1.4592,0.99138,11.731,7.6569,1.4634,0.94351,11.821,7.7491,1.4536,0.95462,11.841,7.7238,1.4511,0.95396
11.748,7.6335,1.4598,0.97138,11.888,7.7623,1.4324,0.94198,11.894,7.6348,1.4393,0.94033,11.976,7.6709,1.4296,0.95412,11.781,7.6687,1.4501,0.92789,11.808,7.7864,1.4648,0.96558,11.927,7.6642,1.4582,0.98946,11.731,7.6611,1.4622,0.94143,11.822,7.7533,1.4524,0.95268,11.842,7.728,1.4499,0.95209
11.748,7.6376,1.4588,0.96937,11.889,7.7669,1.4311,0.94006,11.894,7.6385,1.4385,0.93832,11.977,7.6753,1.4284,0.95218,11.782,7.6724,1.4491,0.92591,11.808,7.7903,1.4638,0.96359,11.927,7.6682,1.4572,0.98754,11.732,7.6653,1.4609,0.93935,11.822,7.7574,1.4512,0.95074,11.842,7.7322,1.4487,0.95023
11.749,7.6417,1.4577,0.96736,11.89,7.7714,1.4298,0.93815,11.895,7.6422,1.4376,0.9363,11.978,7.6798,1.4273,0.95024,11.782,7.6762,1.448,0.92394,11.808,7.7943,1.4628,0.96161,11.927,7.6722,1.4563,0.98562,11.732,7.6696,1.4597,0.93727,11.823,7.7616,1.45,0.94879,11.843,7.7364,1.4474,0.94836
11.749,7.6458,1.4566,0.96536,11.89,7.776,1.4286,0.93623,11.895,7.6459,1.4367,0.93428,11.978,7.6842,1.4261,0.94829,11.783,7.68,1.447,0.92196,11.809,7.7982,1.4617,0.95962,11.928,7.6763,1.4553,0.9837,11.733,7.6738,1.4584,0.9352,11.823,7.7657,1.4489,0.94685,11.843,7.7406,1.4462,0.9465
11.75,7.6498,1.4556,0.96335,11.891,7.7805,1.4273,0.93431,11.896,7.6496,1.4359,0.93225,11.979,7.6886,1.4249,0.94635,11.783,7.6837,1.4459,0.91999,11.809,7.8022,1.4607,0.95763,11.928,7.6803,1.4543,0.98178,11.733,7.6779,1.4571,0.93312,11.824,7.7699,1.4477,0.9449,11.844,7.7448,1.445,0.94463
11.75,7.6538,1.4546,0.96134,11.892,7.785,1.4261,0.9324,11.896,7.6533,1.435,0.93023,11.98,7.693,1.4238,0.9444,11.784,7.6875,1.4448,0.91802,11.81,7.8061,1.4596,0.95564,11.929,7.6843,1.4533,0.97986,11.734,7.6821,1.4559,0.93105,11.824,7.774,1.4465,0.94296,11.844,7.7491,1.4438,0.94277
11.751,7.6578,1.4536,0.95934,11.892,7.7894,1.4249,0.93048,11.897,7.657,1.4342,0.9282,11.98,7.6974,1.4226,0.94246,11.784,7.6913,1.4438,0.91605,11.81,7.8101,1.4585,0.95365,11.929,7.6884,1.4523,0.97795,11.734,7.6863,1.4546,0.92898,11.825,7.7781,1.4453,0.94101,11.845,7.7533,1.4426,0.9409
11.751,7.6617,1.4526,0.95733,11.893,7.7938,1.4236,0.92856,11.897,7.6607,1.4333,0.92617,11.981,7.7018,1.4214,0.94051,11.785,7.6951,1.4427,0.91409,11.811,7.8141,1.4575,0.95166,11.93,7.6924,1.4513,0.97603,11.735,7.6905,1.4534,0.92691,11.825,7.7822,1.4441,0.93906,11.845,7.7575,1.4414,0.93903
11.751,7.6657,1.4516,0.95533,11.894,7.7982,1.4224,0.92664,11.898,7.6644,1.4325,0.92413,11.982,7.7061,1.4203,0.93856,11.785,7.699,1.4415,0.91213,11.811,7.818,1.4564,0.94967,11.93,7.6965,1.4502,0.97412,11.735,7.6946,1.4521,0.92484,11.826,7.7864,1.443,0.93711,11.846,7.7617,1.4402,0.93717
11.752,7.6696,1.4505,0.95332,11.894,7.8025,1.4212,0.92471,11.898,7.6681,1.4316,0.9221,11.982,7.7105,1.4191,0.93662,11.786,7.7028,1.4404,0.91016,11.812,7.822,1.4553,0.94767,11.931,7.7005,1.4492,0.97221,11.736,7.6988,1.4509,0.92277,11.826,7.7905,1.4418,0.93516,11.847,7.7659,1.4389,0.9353
11.752,7.6736,1.4495,0.95132,11.895,7.8069,1.4201,0.92279,11.899,7.6717,1.4308,0.92006,11.983,7.7148,1.418,0.93467,11.786,7.7067,1.4393,0.90821,11.812,7.826,1.4542,0.94568,11.931,7.7045,1.4482,0.97029,11.736,7.7029,1.4496,0.9207,11.827,7.7946,1.4406,0.93321,11.847,7.7701,1.4377,0.93343
11.753,7.6775,1.4485,0.94931,11.896,7.8111,1.4189,0.92086,11.899,7.6754,1.4299,0.91802,11.984,7.7191,1.4168,0.93272,11.787,7.7105,1.4381,0.90625,11.813,7.83,1.4531,0.94368,11.932,7.7086,1.4472,0.96838,11.737,7.7071,1.4484,0.91864,11.827,7.7987,1.4394,0.93126,11.848,7.7742,1.4365,0.93156
11.753,7.6815,1.4474,0.94731,11.896,7.8153,1.4177,0.91893,11.9,7.6791,1.429,0.91597,11.984,7.7233,1.4157,0.93076,11.787,7.7144,1.437,0.9043,11.813,7.8339,1.4521,0.94169,11.932,7.7126,1.4461,0.96647,11.737,7.7112,1.4471,0.91658,11.828,7.8028,1.4382,0.9293,11.848,7.7784,1.4353,0.92968
11.754,7.6854,1.4464,0.9453,11.897,7.8195,1.4166,0.917,11.9,7.6828,1.4282,0.91393,11.985,7.7275,1.4146,0.92881,11.788,7.7183,1.4358,0.90235,11.813,7.8379,1.4509,0.93969,11.933,7.7167,1.4451,0.96456,11.738,7.7153,1.4459,0.91452,11.828,7.8069,1.4371,0.92735,11.849,7.7826,1.4341,0.92781
11.754,7.6894,1.4453,0.94329,11.898,7.8237,1.4155,0.91507,11.901,7.6865,1.4273,0.91188,11.986,7.7317,1.4135,0.92686,11.788,7.7222,1.4346,0.9004,11.814,7.8419,1.4498,0.93769,11.933,7.7207,1.444,0.96265,11.738,7.7194,1.4446,0.91246,11.829,7.811,1.4359,0.92539,11.849,7.7868,1.4329,0.92594
11.755,7.6934,1.4443,0.94129,11.898,7.8278,1.4144,0.91314,11.901,7.6902,1.4265,0.90983,11.986,7.7359,1.4124,0.9249,11.789,7.7261,1.4334,0.89845,11.814,7.8459,1.4487,0.93569,11.934,7.7248,1.4429,0.96075,11.739,7.7235,1.4434,0.91041,11.829,7.815,1.4347,0.92344,11.85,7.7909,1.4316,0.92406
11.755,7.6974,1.4432,0.93928,11.899,7.8318,1.4133,0.91121,11.902,7.6938,1.4256,0.90778,11.987,7.7401,1.4113,0.92295,11.789,7.73,1.4322,0.89651,11.815,7.8499,1.4476,0.93369,11.934,7.7289,1.4419,0.95884,11.739,7.7275,1.4422,0.90836,11.83,7.8191,1.4335,0.92148,11.851,7.7951,1.4304,0.92218
11.756,7.7014,1.4421,0.93728,11.9,7.8358,1.4122,0.90927,11.903,7.6975,1.4248,0.90572,11.988,7.7442,1.4102,0.92099,11.79,7.734,1.4309,0.89456,11.815,7.8539,1.4465,0.93169,11.935,7.7329,1.4408,0.95693,11.74,7.7316,1.4409,0.90631,11.831,7.8232,1.4324,0.91952,11.851,7.7992,1.4292,0.9203
11.756,7.7054,1.441,0.93527,11.9,7.8397,1.4112,0.90733,11.903,7.7012,1.4239,0.90367,11.988,7.7482,1.4091,0.91903,11.791,7.7379,1.4297,0.89263,11.816,7.8579,1.4453,0.92969,11.936,7.737,1.4397,0.95502,11.74,7.7356,1.4397,0.90427,11.831,7.8272,1.4312,0.91756,11.852,7.8034,1.428,0.91841
11.757,7.7094,1.4399,0.93327,11.901,7.8436,1.4101,0.90539,11.904,7.7049,1.423,0.90161,11.989,7.7523,1.4081,0.91706,11.791,7.7419,1.4284,0.89069,11.816,7.8619,1.4442,0.92769,11.936,7.7411,1.4386,0.95312,11.741,7.7396,1.4385,0.90223,11.832,7.8312,1.43,0.91559,11.852,7.8075,1.4268,0.91653
11.758,7.7134,1.4388,0.93127,11.902,7.8474,1.4091,0.90344,11.904,7.7086,1.4222,0.89955,11.99,7.7563,1.407,0.9151,11.792,7.7459,1.4271,0.88875,11.817,7.8659,1.443,0.92569,11.937,7.7451,1.4375,0.95121,11.741,7.7436,1.4373,0.90019,11.832,7.8353,1.4289,0.91363,11.853,7.8116,1.4256,0.91464
11.758,7.7174,1.4377,0.92927,11.902,7.8511,1.4081,0.9015,11.905,7.7123,1.4213,0.89749,11.99,7.7603,1.406,0.91313,11.792,7.7498,1.4258,0.88682,11.817,7.8699,1.4419,0.92369,11.937,7.7492,1.4364,0.9493,11.742,7.7476,1.436,0.89816,11.833,7.8393,1.4277,0.91167,11.854,7.8158,1.4244,0.91274
11.759,7.7214,1.4366,0.92727,11.903,7.8548,1.4072,0.89955,11.905,7.716,1.4204,0.89543,11.991,7.7642,1.405,0.91117,11.793,7.7539,1.4245,0.88489,11.818,7.874,1.4407,0.92169,11.938,7.7533,1.4353,0.9474,11.742,7.7516,1.4348,0.89613,11.833,7.8433,1.4265,0.9097,11.854,7.8199,1.4232,0.91085
11.759,7.7254,1.4355,0.92527,11.903,7.8586,1.4062,0.89759,11.906,7.7196,1.4196,0.89337,11.992,7.7681,1.4039,0.9092,11.794,7.7579,1.4232,0.88296,11.819,7.878,1.4396,0.91968,11.938,7.7573,1.4342,0.94549,11.743,7.7555,1.4336,0.8941,11.834,7.8473,1.4254,0.90773,11.855,7.824,1.422,0.90895
